22:10:38,-52
22:10:43,-52
22:10:48,-51
22:10:53,-52
22:10:58,-51
22:11:03,-52
22:11:08,-51
22:11:13,-52
22:11:18,-52
22:11:23,-51
22:11:47,-51
22:16:47,-51
22:17:53,-51
22:19:28,-51
